_model	model.x	model.y	foc_minimum_features	soc_length	soc_length_num	tokens	type	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_ppmi	soc_soc_pos	soc_soc_win	stress	foc_base	base
horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.8964788320795841	0.04021783091829312	1	FOC	415	263	horde	NA	NA	nobound	415	lex	3_3	no	all	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.11876095158561745	-0.34271027837237966	1	5000	5000	275	horde	NA	NA	nobound	434	all	3_3	weight	nav	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.23780541233823171	-1.1011890093334562	1	5000	5000	275	horde	NA	NA	nobound	434	all	3_3	weight	all	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1609689859865295	-0.06540050265730911	1	FOC	247	275	horde	NA	NA	nobound	434	all	3_3	weight	nav	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.12151858421710461	-0.1005280578861482	1	FOC	434	275	horde	NA	NA	nobound	434	all	3_3	weight	all	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.8695991319555052	0.4481683094176802	1	5000	5000	275	horde	NA	NA	nobound	434	all	3_3	selection	nav	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.8605038839615946	-0.8511054008946144	1	5000	5000	275	horde	NA	NA	nobound	434	all	3_3	selection	all	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.1877443385288209	0.21320836441312985	1	FOC	247	275	horde	NA	NA	nobound	434	all	3_3	selection	nav	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.20632431864123876	0.1591889838046681	1	FOC	434	275	horde	NA	NA	nobound	434	all	3_3	selection	all	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.9717303633600869	0.7070081768861448	1	5000	5000	275	horde	NA	NA	nobound	568	all	3_3	no	nav	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	1.194396173170643	-1.0281795325610381	1	5000	5000	275	horde	NA	NA	nobound	568	all	3_3	no	all	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.25265228698323716	0.4926000085640687	1	FOC	309	275	horde	NA	NA	nobound	568	all	3_3	no	nav	4_4	NA	NA	BOW
horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.2395976314192695	0.47414394439292074	1	FOC	568	275	horde	NA	NA	nobound	568	all	3_3	no	all	4_4	NA	NA	BOW
horde.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.31175816680511037	-0.2548647495629239	1	5000	5000	275	horde	selection2	NA	bound	395	NA	NA	weight	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.457229400140888	-1.0513652882481792	1	5000	5000	275	horde	selection2	NA	bound	395	NA	NA	weight	all	4_4	NA	NA	dependency
horde.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.02716820760721135	-0.058765077768619146	1	FOC	234	275	horde	selection2	NA	bound	395	NA	NA	weight	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.05365000798616484	-0.07962995569262271	1	FOC	395	275	horde	selection2	NA	bound	395	NA	NA	weight	all	4_4	NA	NA	dependency
horde.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.902364552349367	0.2825725252408337	1	5000	5000	275	horde	selection2	NA	bound	395	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.0296721576757812	-0.5372992522390312	1	5000	5000	275	horde	selection2	NA	bound	395	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.3719442898562393	0.18207292858711294	1	FOC	234	275	horde	selection2	NA	bound	395	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.38240950037618526	0.14741366142723109	1	FOC	395	275	horde	selection2	NA	bound	395	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.114983898638515	0.5878275457976001	1	5000	5000	277	horde	selection2	NA	bound	587	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.5374508695485019	-0.5560553728528524	1	5000	5000	277	horde	selection2	NA	bound	587	NA	NA	no	all	4_4	NA	NA	dependency
horde.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.48340944763581545	0.43589458500681744	1	FOC	319	277	horde	selection2	NA	bound	587	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.48378514254670585	0.39239476302810833	1	FOC	587	277	horde	selection2	NA	bound	587	NA	NA	no	all	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.12023359414268496	-0.26542833004146105	1	5000	5000	277	horde	selection3	NA	bound	537	NA	NA	weight	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.23596167568142343	-0.9977605325504879	1	5000	5000	277	horde	selection3	NA	bound	537	NA	NA	weight	all	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13033498318771145	0.02753328911016098	1	FOC	293	277	horde	selection3	NA	bound	537	NA	NA	weight	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.10738324446564267	-0.011276298184573081	1	FOC	537	277	horde	selection3	NA	bound	537	NA	NA	weight	all	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.8143732436220581	0.6259152172472473	1	5000	5000	277	horde	selection3	NA	bound	537	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.8837152181477077	-0.6619980050055071	1	5000	5000	277	horde	selection3	NA	bound	537	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.1892559241632982	0.3511310857219481	1	FOC	293	277	horde	selection3	NA	bound	537	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.2043511159483454	0.3126394064430605	1	FOC	537	277	horde	selection3	NA	bound	537	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.9971511269269594	0.9960624467294522	1	5000	5000	277	horde	selection3	NA	bound	939	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	1.6415342155616341	-0.7945621826264123	1	5000	5000	277	horde	selection3	NA	bound	939	NA	NA	no	all	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.3457661381783227	0.7610866445506322	1	FOC	470	277	horde	selection3	NA	bound	939	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.32427707057654526	0.8107624194521448	1	FOC	939	277	horde	selection3	NA	bound	939	NA	NA	no	all	4_4	NA	NA	dependency
horde.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.8143732436220581	0.6259152172472472	1	5000	5000	277	horde	weight	NA	bound	537	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.8837152181477077	-0.6619980050055071	1	5000	5000	277	horde	weight	NA	bound	537	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.1892559241632982	0.3511310857219481	1	FOC	293	277	horde	weight	NA	bound	537	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.2043511159483454	0.3126394064430605	1	FOC	537	277	horde	weight	NA	bound	537	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	1.1127298038047273	0.5499156482871729	1	5000	5000	277	horde	weight	NA	bound	939	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.4593105192904345	-0.37660464243753905	1	5000	5000	277	horde	weight	NA	bound	939	NA	NA	no	all	4_4	NA	NA	dependency
horde.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.5201156940183677	0.400567666354251	1	FOC	470	277	horde	weight	NA	bound	939	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.5245893353380975	0.3845856240658013	1	FOC	939	277	horde	weight	NA	bound	939	NA	NA	no	all	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.9906738429325677	-0.03500194569356251	1	5000	5000	262	horde	NA	group1	bound	184	NA	NA	weight	nav	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	1.2404774534405838	-0.7154807504609221	1	5000	5000	262	horde	NA	group1	bound	184	NA	NA	weight	all	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.8609446836033634	-0.06628780115411194	1	FOC	122	262	horde	NA	group1	bound	184	NA	NA	weight	nav	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.8482499453712448	-0.06187340388813941	1	FOC	184	262	horde	NA	group1	bound	184	NA	NA	weight	all	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	1.2627534071951352	0.25406792719714244	1	5000	5000	262	horde	NA	group1	bound	184	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	1.4834084285107871	-0.23640763980735593	1	5000	5000	262	horde	NA	group1	bound	184	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	1.0539906457867494	0.21363445790025437	1	FOC	122	262	horde	NA	group1	bound	184	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	1.0306241616818812	0.16552771960207233	1	FOC	184	262	horde	NA	group1	bound	184	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	1.5262478681267337	0.4169461471409698	1	5000	5000	270	horde	NA	group1	bound	232	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	1.8099386947950167	-0.1990684465740439	1	5000	5000	270	horde	NA	group1	bound	232	NA	NA	no	all	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	1.2005764228720786	0.35843433017482107	1	FOC	146	270	horde	NA	group1	bound	232	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	1.17357867644314	0.2970623322430594	1	FOC	232	270	horde	NA	group1	bound	232	NA	NA	no	all	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.706011097982076	-0.19611995663001464	1	5000	5000	264	horde	NA	group2	bound	249	NA	NA	weight	nav	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.8302040337340646	-1.0094514783583937	1	5000	5000	264	horde	NA	group2	bound	249	NA	NA	weight	all	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.43674574334831456	-0.14949816856895276	1	FOC	165	264	horde	NA	group2	bound	249	NA	NA	weight	nav	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.43972057534153264	-0.17210331192360295	1	FOC	249	264	horde	NA	group2	bound	249	NA	NA	weight	all	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	1.126725775649233	0.18770351842557145	1	5000	5000	264	horde	NA	group2	bound	249	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	1.2462824344154466	-0.42099367298772483	1	5000	5000	264	horde	NA	group2	bound	249	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.7243572358678635	0.1274766915165288	1	FOC	165	264	horde	NA	group2	bound	249	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.7132586147362336	0.09027033257649208	1	FOC	249	264	horde	NA	group2	bound	249	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	1.3660747946661695	0.3522247733235465	1	5000	5000	271	horde	NA	group2	bound	312	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.5689002594657775	-0.3374387857301592	1	5000	5000	271	horde	NA	group2	bound	312	NA	NA	no	all	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.8362813379639933	0.23225845814683238	1	FOC	199	271	horde	NA	group2	bound	312	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.8155177379053153	0.17883200858284395	1	FOC	312	271	horde	NA	group2	bound	312	NA	NA	no	all	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	0.5742831913911974	-0.2100102232345505	1	5000	5000	265	horde	NA	group3	bound	313	NA	NA	weight	nav	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	0.716106757420662	-0.9996182978247167	1	5000	5000	265	horde	NA	group3	bound	313	NA	NA	weight	all	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	0.2541039254643596	-0.1001246830941408	1	FOC	196	265	horde	NA	group3	bound	313	NA	NA	weight	nav	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	0.2678277348244179	-0.1198061879012312	1	FOC	313	265	horde	NA	group3	bound	313	NA	NA	weight	all	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	1.005668247462283	0.19494457083508804	1	5000	5000	265	horde	NA	group3	bound	313	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	1.1552792479289968	-0.4884210375531648	1	5000	5000	265	horde	NA	group3	bound	313	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	0.5323495670996518	0.13723250047693106	1	FOC	196	265	horde	NA	group3	bound	313	NA	NA	selection	nav	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	0.5436597235216686	0.11025050960343509	1	FOC	313	265	horde	NA	group3	bound	313	NA	NA	selection	all	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	1.3255173982603574	0.3962447671646143	1	5000	5000	271	horde	NA	group3	bound	425	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	1.6565638610823552	-0.42252256284180106	1	5000	5000	271	horde	NA	group3	bound	425	NA	NA	no	all	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	0.6881103020462723	0.30228131714788464	1	FOC	244	271	horde	NA	group3	bound	425	NA	NA	no	nav	4_4	NA	NA	dependency
horde.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	0.692600227481704	0.26168034561882125	1	FOC	425	271	horde	NA	group3	bound	425	NA	NA	no	all	4_4	NA	NA	dependency
