_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	foc_base
heffen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.6304090735015517	-0.17395266174051158	NA	NA	BOW	nobound	312	lex	3_3	1	no	FOC	222	nav	4_4	214	heffen	BOW
heffen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	0.618257733881263	-0.1725491438394602	NA	NA	BOW	nobound	312	lex	3_3	1	no	FOC	312	all	4_4	214	heffen	BOW
heffen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.6518335321283496	0.04555625560992946	NA	NA	BOW	nobound	290	all	3_3	1	weight	5000	5000	nav	4_4	216	heffen	BOW
heffen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	1.0892851454213721	-0.05764428170736898	NA	NA	BOW	nobound	290	all	3_3	1	weight	5000	5000	all	4_4	216	heffen	BOW
heffen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.5508739317216306	0.012661826611511402	NA	NA	BOW	nobound	290	all	3_3	1	weight	FOC	151	nav	4_4	216	heffen	BOW
heffen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.5223983194404187	-0.0035731372692399065	NA	NA	BOW	nobound	290	all	3_3	1	weight	FOC	290	all	4_4	216	heffen	BOW
heffen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.7515976755389991	0.4471601067063374	NA	NA	BOW	nobound	290	all	3_3	1	selection	5000	5000	nav	4_4	216	heffen	BOW
heffen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	1.0882481860471747	0.2645801350860764	NA	NA	BOW	nobound	290	all	3_3	1	selection	5000	5000	all	4_4	216	heffen	BOW
heffen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.5109827481370257	0.13561067370186117	NA	NA	BOW	nobound	290	all	3_3	1	selection	FOC	151	nav	4_4	216	heffen	BOW
heffen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.4670765193410891	0.1243957577439756	NA	NA	BOW	nobound	290	all	3_3	1	selection	FOC	290	all	4_4	216	heffen	BOW
heffen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.8039576397221172	0.6453076250842826	NA	NA	BOW	nobound	421	all	3_3	1	no	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	1.2792276958151023	0.6455718433174846	NA	NA	BOW	nobound	421	all	3_3	1	no	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.6039943293400258	0.2717474534593422	NA	NA	BOW	nobound	421	all	3_3	1	no	FOC	222	nav	4_4	218	heffen	BOW
heffen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.577086242852373	0.2658600368435287	NA	NA	BOW	nobound	421	all	3_3	1	no	FOC	421	all	4_4	218	heffen	BOW
heffen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	-0.033186616626653065	0.3679232463671623	selection2	NA	dependency	bound	290	NA	NA	1	weight	5000	5000	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.18335840190530936	0.9176628970710929	selection2	NA	dependency	bound	290	NA	NA	1	weight	5000	5000	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.033111670655432225	0.3139400145454269	selection2	NA	dependency	bound	290	NA	NA	1	weight	FOC	152	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	-0.03270255641321293	0.29478551377869533	selection2	NA	dependency	bound	290	NA	NA	1	weight	FOC	290	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	-0.38103289988111616	0.7831547977984616	selection2	NA	dependency	bound	290	NA	NA	1	selection	5000	5000	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	-0.2785913663734403	1.0445475750698425	selection2	NA	dependency	bound	290	NA	NA	1	selection	5000	5000	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1684220682383573	0.4014174579737487	selection2	NA	dependency	bound	290	NA	NA	1	selection	FOC	152	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	-0.17297153214210037	0.39275878916221646	selection2	NA	dependency	bound	290	NA	NA	1	selection	FOC	290	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	-0.5477924775853384	0.8920358724094969	selection2	NA	dependency	bound	515	NA	NA	1	no	5000	5000	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	-0.590682381430176	1.3605247414262425	selection2	NA	dependency	bound	515	NA	NA	1	no	5000	5000	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	-0.29790823196258465	0.5143949906213232	selection2	NA	dependency	bound	515	NA	NA	1	no	FOC	269	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	-0.3219823778646439	0.5280034796225158	selection2	NA	dependency	bound	515	NA	NA	1	no	FOC	515	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.0817852770108474	0.1028715013635447	selection3	NA	dependency	bound	382	NA	NA	1	weight	5000	5000	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.08938282179996974	0.5166109885244485	selection3	NA	dependency	bound	382	NA	NA	1	weight	5000	5000	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.07787499690616849	0.042472922843729784	selection3	NA	dependency	bound	382	NA	NA	1	weight	FOC	206	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.0788398264715518	0.04807390165651908	selection3	NA	dependency	bound	382	NA	NA	1	weight	FOC	382	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	-0.4975192717405344	0.47606671682651114	selection3	NA	dependency	bound	382	NA	NA	1	selection	5000	5000	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	-0.5956522592691004	0.5433827635048878	selection3	NA	dependency	bound	382	NA	NA	1	selection	5000	5000	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.21722098852548474	0.1469089117000692	selection3	NA	dependency	bound	382	NA	NA	1	selection	FOC	206	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	-0.22414644845713186	0.14413600303689839	selection3	NA	dependency	bound	382	NA	NA	1	selection	FOC	382	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	-0.7654683919849038	0.6294883825267151	selection3	NA	dependency	bound	743	NA	NA	1	no	5000	5000	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-1.1891532658811548	0.9048751049780921	selection3	NA	dependency	bound	743	NA	NA	1	no	5000	5000	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	-0.462301370531134	0.2637492739233476	selection3	NA	dependency	bound	743	NA	NA	1	no	FOC	395	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	-0.4946288606088896	0.28430686616980627	selection3	NA	dependency	bound	743	NA	NA	1	no	FOC	743	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-0.4975192717405344	0.47606671682651114	weight	NA	dependency	bound	382	NA	NA	1	selection	5000	5000	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.5956522592691004	0.5433827635048878	weight	NA	dependency	bound	382	NA	NA	1	selection	5000	5000	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.21722098852548474	0.1469089117000692	weight	NA	dependency	bound	382	NA	NA	1	selection	FOC	206	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.22414644845713186	0.14413600303689839	weight	NA	dependency	bound	382	NA	NA	1	selection	FOC	382	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-0.4736305723905194	0.7364403809992944	weight	NA	dependency	bound	743	NA	NA	1	no	5000	5000	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.670661734437992	1.1568903568974531	weight	NA	dependency	bound	743	NA	NA	1	no	5000	5000	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-0.28013566840511184	0.3604396968632993	weight	NA	dependency	bound	743	NA	NA	1	no	FOC	395	nav	4_4	213	heffen	LEMMAPATH
heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-0.3018462795582695	0.38533502770036687	weight	NA	dependency	bound	743	NA	NA	1	no	FOC	743	all	4_4	213	heffen	LEMMAPATH
heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.0788048868402659	0.35927679995996437	NA	group1	dependency	bound	133	NA	NA	1	weight	5000	5000	nav	4_4	189	heffen	LEMMAREL
heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.15572551866569864	0.6269357439627042	NA	group1	dependency	bound	133	NA	NA	1	weight	5000	5000	all	4_4	189	heffen	LEMMAREL
heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.06726449682470892	0.3051950867431386	NA	group1	dependency	bound	133	NA	NA	1	weight	FOC	63	nav	4_4	189	heffen	LEMMAREL
heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.071184702162142	0.3007066034979711	NA	group1	dependency	bound	133	NA	NA	1	weight	FOC	133	all	4_4	189	heffen	LEMMAREL
heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.027069059146345633	0.5618155182765949	NA	group1	dependency	bound	133	NA	NA	1	selection	5000	5000	nav	4_4	189	heffen	LEMMAREL
heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.10258499771074142	0.8336891586224909	NA	group1	dependency	bound	133	NA	NA	1	selection	5000	5000	all	4_4	189	heffen	LEMMAREL
heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.07138916540868036	0.3702212239856236	NA	group1	dependency	bound	133	NA	NA	1	selection	FOC	63	nav	4_4	189	heffen	LEMMAREL
heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.035342286962282865	0.36308160223352187	NA	group1	dependency	bound	133	NA	NA	1	selection	FOC	133	all	4_4	189	heffen	LEMMAREL
heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-0.02242563087369425	0.9802202306109323	NA	group1	dependency	bound	199	NA	NA	1	no	5000	5000	nav	4_4	205	heffen	LEMMAREL
heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.010034369988194864	1.4193771599689955	NA	group1	dependency	bound	199	NA	NA	1	no	5000	5000	all	4_4	205	heffen	LEMMAREL
heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.07392421910259528	0.7811058649858356	NA	group1	dependency	bound	199	NA	NA	1	no	FOC	87	nav	4_4	205	heffen	LEMMAREL
heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.02114332375583001	0.7546520755271863	NA	group1	dependency	bound	199	NA	NA	1	no	FOC	199	all	4_4	205	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.03793232494935998	0.43386615817521645	NA	group2	dependency	bound	208	NA	NA	1	weight	5000	5000	nav	4_4	210	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.18722722467787223	0.898941945300933	NA	group2	dependency	bound	208	NA	NA	1	weight	5000	5000	all	4_4	210	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.044677439376450745	0.3936497627753534	NA	group2	dependency	bound	208	NA	NA	1	weight	FOC	113	nav	4_4	210	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.043544500830453955	0.35618501407500014	NA	group2	dependency	bound	208	NA	NA	1	weight	FOC	208	all	4_4	210	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.13386254405177014	0.7026404576627727	NA	group2	dependency	bound	208	NA	NA	1	selection	5000	5000	nav	4_4	210	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.045785401523221234	1.1220617750718096	NA	group2	dependency	bound	208	NA	NA	1	selection	5000	5000	all	4_4	210	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.03832106561149039	0.4597345825691115	NA	group2	dependency	bound	208	NA	NA	1	selection	FOC	113	nav	4_4	210	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.058094966974487475	0.44818579923188934	NA	group2	dependency	bound	208	NA	NA	1	selection	FOC	208	all	4_4	210	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-0.21907276318932808	0.7548169051976349	NA	group2	dependency	bound	323	NA	NA	1	no	5000	5000	nav	4_4	211	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.1853113947784479	1.2901111311028968	NA	group2	dependency	bound	323	NA	NA	1	no	5000	5000	all	4_4	211	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-0.12200997863881033	0.5099791214339761	NA	group2	dependency	bound	323	NA	NA	1	no	FOC	175	nav	4_4	211	heffen	LEMMAREL
heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-0.13587884272939285	0.531021974065939	NA	group2	dependency	bound	323	NA	NA	1	no	FOC	323	all	4_4	211	heffen	LEMMAREL
